OrderID,Product_Category,Product_Name,Region,Sales_Rep,Order_Date,Units_Sold,Unit_Price,Total_Price,Customer_Satisfaction
101,Electronics,Laptop,North,Alice,2025-01-15,1,1500,1500,5
102,Electronics,Mouse,North,Alice,2025-01-20,3,25,75,4
103,Office Supplies,Keyboard,South,Bob,2025-01-22,2,60,120,5
104,Electronics,Laptop,South,Charlie,2025-02-10,1,2000,2000,4
105,Electronics,Monitor,West,Alice,2025-02-18,2,225,450,3
106,Electronics,Mouse,West,Bob,2025-03-05,4,22.5,90,4
107,Electronics,Laptop,North,Charlie,2025-01-25,1,1800,1800,5
108,Electronics,Monitor,South,Alice,2025-03-12,3,200,600,4
109,Office Supplies,Keyboard,West,Bob,2025-04-01,5,30,150,5
110,Electronics,Headphones,East,Diana,2025-04-05,10,50,500,4
111,Office Supplies,Printer,East,Diana,2025-04-12,1,300,300,3
112,Electronics,Laptop,North,Alice,2025-04-20,2,1550,3100,5
113,Electronics,Mouse,South,Bob,2025-05-02,8,25,200,4
114,Office Supplies,Keyboard,East,Diana,2025-05-15,4,65,260,5
115,Electronics,Monitor,West,Alice,2025-05-21,1,250,250,4
116,Electronics,Laptop,South,Charlie,2025-06-10,1,2100,2100,5
117,Electronics,Headphones,North,Charlie,2025-06-18,15,45,675,3
118,Office Supplies,Printer,West,Bob,2025-06-25,2,280,560,4